source,ids,num_topics,languages,years
RUS,219649914,2,en,2021
RUS,219649914,2,en,2016
RUS,219649914,2,en,2014
RUS,219649914,2,en,2015
RUS,219649914,2,en,2012
RUS,219649914,2,en,2011
RUS,219649914,2,en,2010
RUS,219649914,2,en,all
RUS,219649914,2,all,2018
RUS,219649914,2,all,2019
RUS,219649914,2,all,2020
RUS,219649914,2,all,2017
RUS,219649914,2,all,2021
RUS,219649914,2,all,2016
RUS,219649914,2,all,2014
RUS,219649914,2,all,2015
RUS,219649914,2,all,2012
RUS,219649914,2,all,2011
RUS,219649914,2,all,2010
RUS,219649914,2,all,all
RUS,1209375380,2,es,2018
RUS,1209375380,2,es,2019
RUS,1209375380,2,es,2020
RUS,1209375380,2,es,2017
RUS,1209375380,2,es,2016
RUS,1209375380,2,es,2014
RUS,1209375380,2,es,2015
RUS,1209375380,2,es,all
RUS,1209375380,2,ru,2018
RUS,1209375380,2,ru,2020
RUS,1209375380,2,ru,2017
RUS,1209375380,2,ru,2021
RUS,1209375380,2,ru,2016
RUS,1209375380,2,ru,2014
RUS,1209375380,2,ru,2015
RUS,1209375380,2,ru,2013
RUS,1209375380,2,ru,all
RUS,1209375380,2,en,2016
RUS,1209375380,2,en,2014
RUS,1209375380,2,en,2015
RUS,1209375380,2,en,all
RUS,1209375380,2,all,2018
RUS,1209375380,2,all,2019
RUS,1209375380,2,all,2020
RUS,1209375380,2,all,2017
RUS,1209375380,2,all,2021
RUS,1209375380,2,all,2016
RUS,1209375380,2,all,2014
RUS,1209375380,2,all,2015
RUS,1209375380,2,all,2013
RUS,1209375380,2,all,all
RUS,1217887332,2,es,2017
RUS,1217887332,2,es,all
RUS,1217887332,2,ru,2018
RUS,1217887332,2,ru,2019
RUS,1217887332,2,ru,2020
RUS,1217887332,2,ru,2017
RUS,1217887332,2,ru,2021
RUS,1217887332,2,ru,2014
RUS,1217887332,2,ru,2015
RUS,1217887332,2,ru,all
RUS,1217887332,2,en,2018
RUS,1217887332,2,en,2019
RUS,1217887332,2,en,2020
RUS,1217887332,2,en,2017
RUS,1217887332,2,en,2021
RUS,1217887332,2,en,2016
RUS,1217887332,2,en,2014
RUS,1217887332,2,en,2015
RUS,1217887332,2,en,2013
RUS,1217887332,2,en,all
RUS,1217887332,2,fr,2018
RUS,1217887332,2,fr,all
RUS,1217887332,2,all,2018
RUS,1217887332,2,all,2019
RUS,1217887332,2,all,2020
RUS,1217887332,2,all,2017
RUS,1217887332,2,all,2021
RUS,1217887332,2,all,2016
RUS,1217887332,2,all,2014
RUS,1217887332,2,all,2015
RUS,1217887332,2,all,2013
RUS,1217887332,2,all,all
RUS,898505259915653120,2,ru,2020
RUS,898505259915653120,2,ru,2021
RUS,898505259915653120,2,ru,all
RUS,898505259915653120,2,en,2018
RUS,898505259915653120,2,en,2019
RUS,898505259915653120,2,en,2020
RUS,898505259915653120,2,en,2017
RUS,898505259915653120,2,en,2021
RUS,898505259915653120,2,en,all
RUS,898505259915653120,2,all,2018
RUS,898505259915653120,2,all,2019
RUS,898505259915653120,2,all,2020
RUS,898505259915653120,2,all,2017
RUS,898505259915653120,2,all,2021
RUS,898505259915653120,2,all,all
RUS,861038390,2,ru,2018
RUS,861038390,2,ru,2019
RUS,861038390,2,ru,2020
RUS,861038390,2,ru,2017
RUS,861038390,2,ru,2021
RUS,861038390,2,ru,2016
RUS,861038390,2,ru,2015
RUS,861038390,2,ru,all
RUS,861038390,2,en,2018
RUS,861038390,2,en,2019
RUS,861038390,2,en,2020
RUS,861038390,2,en,2017
RUS,861038390,2,en,2021
RUS,861038390,2,en,2016
RUS,861038390,2,en,2014
RUS,861038390,2,en,2015
RUS,861038390,2,en,2012
RUS,861038390,2,en,all
RUS,861038390,2,fr,2020
RUS,861038390,2,fr,all
RUS,861038390,2,all,2018
RUS,861038390,2,all,2019
RUS,861038390,2,all,2020
RUS,861038390,2,all,2017
RUS,861038390,2,all,2021
RUS,861038390,2,all,2016
RUS,861038390,2,all,2014
RUS,861038390,2,all,2015
RUS,861038390,2,all,2012
RUS,861038390,2,all,all
RUS,2241978086,2,ru,2018
RUS,2241978086,2,ru,2019
RUS,2241978086,2,ru,2020
RUS,2241978086,2,ru,2017
RUS,2241978086,2,ru,2021
RUS,2241978086,2,ru,2016
RUS,2241978086,2,ru,2014
RUS,2241978086,2,ru,2015
RUS,2241978086,2,ru,2013
RUS,2241978086,2,ru,all
RUS,2241978086,2,en,2018
RUS,2241978086,2,en,2019
RUS,2241978086,2,en,2020
RUS,2241978086,2,en,2017
RUS,2241978086,2,en,2021
RUS,2241978086,2,en,2016
RUS,2241978086,2,en,2014
RUS,2241978086,2,en,2015
RUS,2241978086,2,en,2013
RUS,2241978086,2,en,all
RUS,2241978086,2,fr,2015
RUS,2241978086,2,fr,all
RUS,2241978086,2,all,2018
RUS,2241978086,2,all,2019
RUS,2241978086,2,all,2020
RUS,2241978086,2,all,2017
RUS,2241978086,2,all,2021
RUS,2241978086,2,all,2016
RUS,2241978086,2,all,2014
RUS,2241978086,2,all,2015
RUS,2241978086,2,all,2013
RUS,2241978086,2,all,all
RUS,830816755,2,ru,2018
RUS,830816755,2,ru,2019
RUS,830816755,2,ru,2020
RUS,830816755,2,ru,2017
RUS,830816755,2,ru,2021
RUS,830816755,2,ru,2016
RUS,830816755,2,ru,2014
RUS,830816755,2,ru,2015
RUS,830816755,2,ru,all
RUS,830816755,2,en,2018
RUS,830816755,2,en,2019
RUS,830816755,2,en,2020
RUS,830816755,2,en,2021
RUS,830816755,2,en,2014
RUS,830816755,2,en,2015
RUS,830816755,2,en,2013
RUS,830816755,2,en,2012
RUS,830816755,2,en,all
RUS,830816755,2,fr,2018
RUS,830816755,2,fr,all
RUS,830816755,2,all,2018
RUS,830816755,2,all,2019
RUS,830816755,2,all,2020
RUS,830816755,2,all,2017
RUS,830816755,2,all,2021
RUS,830816755,2,all,2016
RUS,830816755,2,all,2014
RUS,830816755,2,all,2015
RUS,830816755,2,all,2013
RUS,830816755,2,all,2012
RUS,830816755,2,all,all
RUS,342709703,2,es,2019
RUS,342709703,2,es,all
RUS,342709703,2,ru,2018
RUS,342709703,2,ru,2019
RUS,342709703,2,ru,2020
RUS,342709703,2,ru,2017
RUS,342709703,2,ru,2021
RUS,342709703,2,ru,2016
RUS,342709703,2,ru,2014
RUS,342709703,2,ru,2015
RUS,342709703,2,ru,all
RUS,342709703,2,en,2018
RUS,342709703,2,en,2019
RUS,342709703,2,en,2020
RUS,342709703,2,en,2017
RUS,342709703,2,en,2021
RUS,342709703,2,en,2016
RUS,342709703,2,en,2014
RUS,342709703,2,en,2015
RUS,342709703,2,en,2013
RUS,342709703,2,en,all
RUS,342709703,2,fr,2018
RUS,342709703,2,fr,2019
RUS,342709703,2,fr,2020
RUS,342709703,2,fr,2017
RUS,342709703,2,fr,2021
RUS,342709703,2,fr,2016
RUS,342709703,2,fr,2014
RUS,342709703,2,fr,2015
RUS,342709703,2,fr,all
RUS,342709703,2,all,2018
RUS,342709703,2,all,2019
RUS,342709703,2,all,2020
RUS,342709703,2,all,2017
RUS,342709703,2,all,2021
RUS,342709703,2,all,2016
RUS,342709703,2,all,2014
RUS,342709703,2,all,2015
RUS,342709703,2,all,2013
RUS,342709703,2,all,all
RUS,1030902007,2,ru,2020
RUS,1030902007,2,ru,2021
RUS,1030902007,2,ru,2014
RUS,1030902007,2,ru,2015
RUS,1030902007,2,ru,2013
RUS,1030902007,2,ru,all
RUS,1030902007,2,en,2021
RUS,1030902007,2,en,2014
RUS,1030902007,2,en,all
RUS,1030902007,2,fr,2020
RUS,1030902007,2,fr,2021
RUS,1030902007,2,fr,2014
RUS,1030902007,2,fr,all
RUS,1030902007,2,all,2020
RUS,1030902007,2,all,2021
RUS,1030902007,2,all,2014
RUS,1030902007,2,all,2015
RUS,1030902007,2,all,2013
RUS,1030902007,2,all,all
RUS,596243227,2,es,2021
RUS,596243227,2,es,all
RUS,596243227,2,ru,2018
RUS,596243227,2,ru,2019
RUS,596243227,2,ru,2020
RUS,596243227,2,ru,2017
RUS,596243227,2,ru,2021
RUS,596243227,2,ru,2016
RUS,596243227,2,ru,2014
RUS,596243227,2,ru,2015
RUS,596243227,2,ru,2013
RUS,596243227,2,ru,all
RUS,596243227,2,en,2018
RUS,596243227,2,en,2019
RUS,596243227,2,en,2020
RUS,596243227,2,en,2017
RUS,596243227,2,en,2021
RUS,596243227,2,en,2016
RUS,596243227,2,en,2014
RUS,596243227,2,en,2015
RUS,596243227,2,en,2013
RUS,596243227,2,en,all
RUS,596243227,2,all,2018
RUS,596243227,2,all,2019
RUS,596243227,2,all,2020
RUS,596243227,2,all,2017
RUS,596243227,2,all,2021
RUS,596243227,2,all,2016
RUS,596243227,2,all,2014
RUS,596243227,2,all,2015
RUS,596243227,2,all,2013
RUS,596243227,2,all,all
RUS,342052613,2,ru,2019
RUS,342052613,2,ru,all
RUS,342052613,2,en,2018
RUS,342052613,2,en,2019
RUS,342052613,2,en,2020
RUS,342052613,2,en,2017
RUS,342052613,2,en,2021
RUS,342052613,2,en,2016
RUS,342052613,2,en,2014
RUS,342052613,2,en,2015
RUS,342052613,2,en,2013
RUS,342052613,2,en,2012
RUS,342052613,2,en,2011
RUS,342052613,2,en,all
RUS,342052613,2,all,2018
RUS,342052613,2,all,2019
RUS,342052613,2,all,2020
RUS,342052613,2,all,2017
RUS,342052613,2,all,2021
RUS,342052613,2,all,2016
RUS,342052613,2,all,2014
RUS,342052613,2,all,2015
RUS,342052613,2,all,2013
RUS,342052613,2,all,2012
RUS,342052613,2,all,2011
RUS,342052613,2,all,all
RUS,340891133,2,ru,2018
RUS,340891133,2,ru,2019
RUS,340891133,2,ru,2020
RUS,340891133,2,ru,2017
RUS,340891133,2,ru,2021
RUS,340891133,2,ru,2016
RUS,340891133,2,ru,2014
RUS,340891133,2,ru,2013
RUS,340891133,2,ru,all
RUS,340891133,2,en,2018
RUS,340891133,2,en,2019
RUS,340891133,2,en,2020
RUS,340891133,2,en,2017
RUS,340891133,2,en,2021
RUS,340891133,2,en,2016
RUS,340891133,2,en,2014
RUS,340891133,2,en,2015
RUS,340891133,2,en,2013
RUS,340891133,2,en,2012
RUS,340891133,2,en,2011
RUS,340891133,2,en,all
RUS,340891133,2,all,2018
RUS,340891133,2,all,2019
RUS,340891133,2,all,2020
RUS,340891133,2,all,2017
RUS,340891133,2,all,2021
RUS,340891133,2,all,2016
RUS,340891133,2,all,2014
RUS,340891133,2,all,2015
RUS,340891133,2,all,2013
RUS,340891133,2,all,2012
RUS,340891133,2,all,2011
RUS,340891133,2,all,all
RUS,988473748373344256,2,es,2018
RUS,988473748373344256,2,es,2019
RUS,988473748373344256,2,es,2020
RUS,988473748373344256,2,es,2021
RUS,988473748373344256,2,es,all
RUS,988473748373344256,2,ru,2018
RUS,988473748373344256,2,ru,2019
RUS,988473748373344256,2,ru,2020
RUS,988473748373344256,2,ru,2021
RUS,988473748373344256,2,ru,all
RUS,988473748373344256,2,all,2018
RUS,988473748373344256,2,all,2019
RUS,988473748373344256,2,all,2020
RUS,988473748373344256,2,all,2021
RUS,988473748373344256,2,all,all
RUS,2216232204,2,ru,2018
RUS,2216232204,2,ru,2019
RUS,2216232204,2,ru,2017
RUS,2216232204,2,ru,2021
RUS,2216232204,2,ru,2016
RUS,2216232204,2,ru,2014
RUS,2216232204,2,ru,2015
RUS,2216232204,2,ru,2013
RUS,2216232204,2,ru,all
RUS,2216232204,2,en,2019
RUS,2216232204,2,en,2017
RUS,2216232204,2,en,2021
RUS,2216232204,2,en,2014
RUS,2216232204,2,en,2015
RUS,2216232204,2,en,2013
RUS,2216232204,2,en,all
RUS,2216232204,2,fr,2018
RUS,2216232204,2,fr,2019
RUS,2216232204,2,fr,2020
RUS,2216232204,2,fr,2017
RUS,2216232204,2,fr,2021
RUS,2216232204,2,fr,2016
RUS,2216232204,2,fr,2014
RUS,2216232204,2,fr,2015
RUS,2216232204,2,fr,2013
RUS,2216232204,2,fr,all
RUS,2216232204,2,all,2018
RUS,2216232204,2,all,2019
RUS,2216232204,2,all,2020
RUS,2216232204,2,all,2017
RUS,2216232204,2,all,2021
RUS,2216232204,2,all,2016
RUS,2216232204,2,all,2014
RUS,2216232204,2,all,2015
RUS,2216232204,2,all,2013
RUS,2216232204,2,all,all
RUS,852526065167847424,2,es,2018
RUS,852526065167847424,2,es,all
RUS,852526065167847424,2,ru,2018
RUS,852526065167847424,2,ru,2020
RUS,852526065167847424,2,ru,all
RUS,852526065167847424,2,en,2018
RUS,852526065167847424,2,en,2017
RUS,852526065167847424,2,en,all
RUS,852526065167847424,2,fr,2018
RUS,852526065167847424,2,fr,all
RUS,852526065167847424,2,all,2018
RUS,852526065167847424,2,all,2020
RUS,852526065167847424,2,all,2017
RUS,852526065167847424,2,all,all
RUS,430703645,2,es,2015
RUS,430703645,2,es,all
RUS,430703645,2,ru,2017
RUS,430703645,2,ru,2016
RUS,430703645,2,ru,2014
RUS,430703645,2,ru,2015
RUS,430703645,2,ru,2013
RUS,430703645,2,ru,2012
RUS,430703645,2,ru,2011
RUS,430703645,2,ru,all
RUS,430703645,2,en,2018
RUS,430703645,2,en,2019
RUS,430703645,2,en,2020
RUS,430703645,2,en,2017
RUS,430703645,2,en,2016
RUS,430703645,2,en,2014
RUS,430703645,2,en,2015
RUS,430703645,2,en,2013
RUS,430703645,2,en,all
RUS,430703645,2,all,2018
RUS,430703645,2,all,2019
RUS,430703645,2,all,2020
RUS,430703645,2,all,2017
RUS,430703645,2,all,2016
RUS,430703645,2,all,2014
RUS,430703645,2,all,2015
RUS,430703645,2,all,2013
RUS,430703645,2,all,2012
RUS,430703645,2,all,2011
RUS,430703645,2,all,all
RUS,920638823251435520,2,es,2020
RUS,920638823251435520,2,es,2021
RUS,920638823251435520,2,es,all
RUS,920638823251435520,2,en,2018
RUS,920638823251435520,2,en,2019
RUS,920638823251435520,2,en,2020
RUS,920638823251435520,2,en,2017
RUS,920638823251435520,2,en,all
RUS,920638823251435520,2,all,2018
RUS,920638823251435520,2,all,2019
RUS,920638823251435520,2,all,2020
RUS,920638823251435520,2,all,2017
RUS,920638823251435520,2,all,2021
RUS,920638823251435520,2,all,all
RUS,1222310623,2,es,2015
RUS,1222310623,2,es,all
RUS,1222310623,2,ru,2018
RUS,1222310623,2,ru,2019
RUS,1222310623,2,ru,2020
RUS,1222310623,2,ru,2017
RUS,1222310623,2,ru,2021
RUS,1222310623,2,ru,2016
RUS,1222310623,2,ru,2014
RUS,1222310623,2,ru,2015
RUS,1222310623,2,ru,all
RUS,1222310623,2,en,2018
RUS,1222310623,2,en,2019
RUS,1222310623,2,en,2017
RUS,1222310623,2,en,2014
RUS,1222310623,2,en,2015
RUS,1222310623,2,en,all
RUS,1222310623,2,fr,2015
RUS,1222310623,2,fr,all
RUS,1222310623,2,all,2018
RUS,1222310623,2,all,2019
RUS,1222310623,2,all,2020
RUS,1222310623,2,all,2017
RUS,1222310623,2,all,2021
RUS,1222310623,2,all,2016
RUS,1222310623,2,all,2014
RUS,1222310623,2,all,2015
RUS,1222310623,2,all,all
RUS,2181931022,2,ru,2018
RUS,2181931022,2,ru,2019
RUS,2181931022,2,ru,2020
RUS,2181931022,2,ru,2017
RUS,2181931022,2,ru,2021
RUS,2181931022,2,ru,2016
RUS,2181931022,2,ru,2015
RUS,2181931022,2,ru,all
RUS,2181931022,2,en,2018
RUS,2181931022,2,en,2019
RUS,2181931022,2,en,2020
RUS,2181931022,2,en,2017
RUS,2181931022,2,en,2021
RUS,2181931022,2,en,2016
RUS,2181931022,2,en,2014
RUS,2181931022,2,en,2015
RUS,2181931022,2,en,2013
RUS,2181931022,2,en,all
RUS,2181931022,2,all,2018
RUS,2181931022,2,all,2019
RUS,2181931022,2,all,2020
RUS,2181931022,2,all,2017
RUS,2181931022,2,all,2021
RUS,2181931022,2,all,2016
RUS,2181931022,2,all,2014
RUS,2181931022,2,all,2015
RUS,2181931022,2,all,2013
RUS,2181931022,2,all,all
RUS,707067944,2,ru,2019
RUS,707067944,2,ru,2020
RUS,707067944,2,ru,2021
RUS,707067944,2,ru,2016
RUS,707067944,2,ru,2014
RUS,707067944,2,ru,all
RUS,707067944,2,en,2018
RUS,707067944,2,en,2019
RUS,707067944,2,en,2020
RUS,707067944,2,en,2017
RUS,707067944,2,en,2021
RUS,707067944,2,en,2016
RUS,707067944,2,en,2014
RUS,707067944,2,en,2015
RUS,707067944,2,en,2013
RUS,707067944,2,en,2012
RUS,707067944,2,en,all
RUS,707067944,2,all,2018
RUS,707067944,2,all,2019
RUS,707067944,2,all,2020
RUS,707067944,2,all,2017
RUS,707067944,2,all,2021
RUS,707067944,2,all,2016
RUS,707067944,2,all,2014
RUS,707067944,2,all,2015
RUS,707067944,2,all,2013
RUS,707067944,2,all,2012
RUS,707067944,2,all,all
RUS,360374306,2,ru,2018
RUS,360374306,2,ru,2019
RUS,360374306,2,ru,2020
RUS,360374306,2,ru,2017
RUS,360374306,2,ru,2021
RUS,360374306,2,ru,2016
RUS,360374306,2,ru,2014
RUS,360374306,2,ru,2015
RUS,360374306,2,ru,2013
RUS,360374306,2,ru,all
RUS,360374306,2,en,2018
RUS,360374306,2,en,2019
RUS,360374306,2,en,2020
RUS,360374306,2,en,2017
RUS,360374306,2,en,2021
RUS,360374306,2,en,2016
RUS,360374306,2,en,2014
RUS,360374306,2,en,2015
RUS,360374306,2,en,2013
RUS,360374306,2,en,2012
RUS,360374306,2,en,2011
RUS,360374306,2,en,all
RUS,360374306,2,fr,2017
RUS,360374306,2,fr,all
RUS,360374306,2,all,2018
RUS,360374306,2,all,2019
RUS,360374306,2,all,2020
RUS,360374306,2,all,2017
RUS,360374306,2,all,2021
RUS,360374306,2,all,2016
RUS,360374306,2,all,2014
RUS,360374306,2,all,2015
RUS,360374306,2,all,2013
RUS,360374306,2,all,2012
RUS,360374306,2,all,2011
RUS,360374306,2,all,all
RUS,2862427882,2,ru,2018
RUS,2862427882,2,ru,2019
RUS,2862427882,2,ru,2020
RUS,2862427882,2,ru,2017
RUS,2862427882,2,ru,2021
RUS,2862427882,2,ru,2016
RUS,2862427882,2,ru,2014
RUS,2862427882,2,ru,2015
RUS,2862427882,2,ru,all
RUS,2862427882,2,en,2018
RUS,2862427882,2,en,2019
RUS,2862427882,2,en,2020
RUS,2862427882,2,en,2017
RUS,2862427882,2,en,2021
RUS,2862427882,2,en,2016
RUS,2862427882,2,en,2014
RUS,2862427882,2,en,2015
RUS,2862427882,2,en,all
RUS,2862427882,2,all,2018
RUS,2862427882,2,all,2019
RUS,2862427882,2,all,2020
RUS,2862427882,2,all,2017
RUS,2862427882,2,all,2021
RUS,2862427882,2,all,2016
RUS,2862427882,2,all,2014
RUS,2862427882,2,all,2015
RUS,2862427882,2,all,all
RUS,625136937,2,ru,2018
RUS,625136937,2,ru,2019
RUS,625136937,2,ru,2020
RUS,625136937,2,ru,2017
RUS,625136937,2,ru,2021
RUS,625136937,2,ru,2016
RUS,625136937,2,ru,2014
RUS,625136937,2,ru,2015
RUS,625136937,2,ru,2013
RUS,625136937,2,ru,all
RUS,625136937,2,en,2018
RUS,625136937,2,en,2019
RUS,625136937,2,en,2020
RUS,625136937,2,en,2017
RUS,625136937,2,en,2021
RUS,625136937,2,en,2016
RUS,625136937,2,en,2014
RUS,625136937,2,en,2015
RUS,625136937,2,en,2013
RUS,625136937,2,en,all
RUS,625136937,2,all,2018
RUS,625136937,2,all,2019
RUS,625136937,2,all,2020
RUS,625136937,2,all,2017
RUS,625136937,2,all,2021
RUS,625136937,2,all,2016
RUS,625136937,2,all,2014
RUS,625136937,2,all,2015
RUS,625136937,2,all,2013
RUS,625136937,2,all,all
RUS,343390384,2,ru,2018
RUS,343390384,2,ru,2019
RUS,343390384,2,ru,2020
RUS,343390384,2,ru,2017
RUS,343390384,2,ru,2021
RUS,343390384,2,ru,2014
RUS,343390384,2,ru,all
RUS,343390384,2,en,2018
RUS,343390384,2,en,2019
RUS,343390384,2,en,2020
RUS,343390384,2,en,2017
RUS,343390384,2,en,2021
RUS,343390384,2,en,2016
RUS,343390384,2,en,2014
RUS,343390384,2,en,2015
RUS,343390384,2,en,2013
RUS,343390384,2,en,all
RUS,343390384,2,all,2018
RUS,343390384,2,all,2019
RUS,343390384,2,all,2020
RUS,343390384,2,all,2017
RUS,343390384,2,all,2021
RUS,343390384,2,all,2016
RUS,343390384,2,all,2014
RUS,343390384,2,all,2015
RUS,343390384,2,all,2013
RUS,343390384,2,all,all
RUS,427641057,2,ru,2019
RUS,427641057,2,ru,2020
RUS,427641057,2,ru,2021
RUS,427641057,2,ru,all
RUS,427641057,2,en,2018
RUS,427641057,2,en,2019
RUS,427641057,2,en,2020
RUS,427641057,2,en,2017
RUS,427641057,2,en,2021
RUS,427641057,2,en,2016
RUS,427641057,2,en,all
RUS,427641057,2,all,2018
RUS,427641057,2,all,2019
RUS,427641057,2,all,2020
RUS,427641057,2,all,2017
RUS,427641057,2,all,2021
RUS,427641057,2,all,2016
RUS,427641057,2,all,all
RUS,508588196,2,es,2018
RUS,508588196,2,es,2019
RUS,508588196,2,es,2017
RUS,508588196,2,es,2021
RUS,508588196,2,es,2016
RUS,508588196,2,es,all
RUS,508588196,2,ru,2018
RUS,508588196,2,ru,2019
RUS,508588196,2,ru,2020
RUS,508588196,2,ru,2017
RUS,508588196,2,ru,2021
RUS,508588196,2,ru,2016
RUS,508588196,2,ru,2014
RUS,508588196,2,ru,2015
RUS,508588196,2,ru,all
RUS,508588196,2,en,2018
RUS,508588196,2,en,2017
RUS,508588196,2,en,2016
RUS,508588196,2,en,2014
RUS,508588196,2,en,2015
RUS,508588196,2,en,2013
RUS,508588196,2,en,2012
RUS,508588196,2,en,all
RUS,508588196,2,fr,2018
RUS,508588196,2,fr,2017
RUS,508588196,2,fr,all
RUS,508588196,2,all,2018
RUS,508588196,2,all,2019
RUS,508588196,2,all,2020
RUS,508588196,2,all,2017
RUS,508588196,2,all,2021
RUS,508588196,2,all,2016
RUS,508588196,2,all,2014
RUS,508588196,2,all,2015
RUS,508588196,2,all,2013
RUS,508588196,2,all,2012
RUS,508588196,2,all,all
RUS,249125650,2,ru,2018
RUS,249125650,2,ru,2019
RUS,249125650,2,ru,2020
RUS,249125650,2,ru,2017
RUS,249125650,2,ru,2021
RUS,249125650,2,ru,2016
RUS,249125650,2,ru,2015
RUS,249125650,2,ru,all
RUS,249125650,2,en,2018
RUS,249125650,2,en,2019
RUS,249125650,2,en,2020
RUS,249125650,2,en,2017
RUS,249125650,2,en,2021
RUS,249125650,2,en,2016
RUS,249125650,2,en,2014
RUS,249125650,2,en,2015
RUS,249125650,2,en,all
RUS,249125650,2,fr,2017
RUS,249125650,2,fr,all
RUS,249125650,2,all,2018
RUS,249125650,2,all,2019
RUS,249125650,2,all,2020
RUS,249125650,2,all,2017
RUS,249125650,2,all,2021
RUS,249125650,2,all,2016
RUS,249125650,2,all,2014
RUS,249125650,2,all,2015
RUS,249125650,2,all,all
RUS,1669981711,2,ru,2018
RUS,1669981711,2,ru,2019
RUS,1669981711,2,ru,2020
RUS,1669981711,2,ru,2021
RUS,1669981711,2,ru,all
RUS,1669981711,2,en,2018
RUS,1669981711,2,en,2019
RUS,1669981711,2,en,2020
RUS,1669981711,2,en,2017
RUS,1669981711,2,en,2021
RUS,1669981711,2,en,2016
RUS,1669981711,2,en,all
RUS,1669981711,2,all,2018
RUS,1669981711,2,all,2019
RUS,1669981711,2,all,2020
RUS,1669981711,2,all,2017
RUS,1669981711,2,all,2021
RUS,1669981711,2,all,2016
RUS,1669981711,2,all,all
RUS,3069186900,2,ru,2018
RUS,3069186900,2,ru,2019
RUS,3069186900,2,ru,2020
RUS,3069186900,2,ru,2017
RUS,3069186900,2,ru,2021
RUS,3069186900,2,ru,2016
RUS,3069186900,2,ru,2015
RUS,3069186900,2,ru,all
RUS,3069186900,2,en,2018
RUS,3069186900,2,en,2019
RUS,3069186900,2,en,2020
RUS,3069186900,2,en,2017
RUS,3069186900,2,en,2021
RUS,3069186900,2,en,2016
RUS,3069186900,2,en,2015
RUS,3069186900,2,en,all
RUS,3069186900,2,fr,2021
RUS,3069186900,2,fr,all
RUS,3069186900,2,all,2018
RUS,3069186900,2,all,2019
RUS,3069186900,2,all,2020
RUS,3069186900,2,all,2017
RUS,3069186900,2,all,2021
RUS,3069186900,2,all,2016
RUS,3069186900,2,all,2015
RUS,3069186900,2,all,all
RUS,963722112,2,ru,2018
RUS,963722112,2,ru,2019
RUS,963722112,2,ru,2020
RUS,963722112,2,ru,2017
RUS,963722112,2,ru,2021
RUS,963722112,2,ru,2016
RUS,963722112,2,ru,2014
RUS,963722112,2,ru,2015
RUS,963722112,2,ru,2013
RUS,963722112,2,ru,all
RUS,963722112,2,en,2019
RUS,963722112,2,en,2017
RUS,963722112,2,en,2016
RUS,963722112,2,en,2014
RUS,963722112,2,en,2015
RUS,963722112,2,en,2013
RUS,963722112,2,en,all
RUS,963722112,2,all,2018
RUS,963722112,2,all,2019
RUS,963722112,2,all,2020
RUS,963722112,2,all,2017
RUS,963722112,2,all,2021
RUS,963722112,2,all,2016
RUS,963722112,2,all,2014
RUS,963722112,2,all,2015
RUS,963722112,2,all,2013
RUS,963722112,2,all,all
RUS,1174451010,2,ru,2018
RUS,1174451010,2,ru,2019
RUS,1174451010,2,ru,2020
RUS,1174451010,2,ru,2017
RUS,1174451010,2,ru,2021
RUS,1174451010,2,ru,2016
RUS,1174451010,2,ru,2015
RUS,1174451010,2,ru,2013
RUS,1174451010,2,ru,all
RUS,1174451010,2,en,2018
RUS,1174451010,2,en,2019
RUS,1174451010,2,en,2020
RUS,1174451010,2,en,2017
RUS,1174451010,2,en,2021
RUS,1174451010,2,en,2016
RUS,1174451010,2,en,2014
RUS,1174451010,2,en,2015
RUS,1174451010,2,en,all
RUS,1174451010,2,all,2018
RUS,1174451010,2,all,2019
RUS,1174451010,2,all,2020
RUS,1174451010,2,all,2017
RUS,1174451010,2,all,2021
RUS,1174451010,2,all,2016
RUS,1174451010,2,all,2014
RUS,1174451010,2,all,2015
RUS,1174451010,2,all,2013
RUS,1174451010,2,all,all
RUS,508086756,2,ru,2018
RUS,508086756,2,ru,2019
RUS,508086756,2,ru,2020
RUS,508086756,2,ru,2017
RUS,508086756,2,ru,2021
RUS,508086756,2,ru,2016
RUS,508086756,2,ru,2014
RUS,508086756,2,ru,2015
RUS,508086756,2,ru,2013
RUS,508086756,2,ru,all
RUS,508086756,2,en,2018
RUS,508086756,2,en,2019
RUS,508086756,2,en,2020
RUS,508086756,2,en,2017
RUS,508086756,2,en,2021
RUS,508086756,2,en,2016
RUS,508086756,2,en,2014
RUS,508086756,2,en,2015
RUS,508086756,2,en,all
RUS,508086756,2,all,2018
RUS,508086756,2,all,2019
RUS,508086756,2,all,2020
RUS,508086756,2,all,2017
RUS,508086756,2,all,2021
RUS,508086756,2,all,2016
RUS,508086756,2,all,2014
RUS,508086756,2,all,2015
RUS,508086756,2,all,2013
RUS,508086756,2,all,all
RUS,1537517570,2,ru,2018
RUS,1537517570,2,ru,2019
RUS,1537517570,2,ru,2020
RUS,1537517570,2,ru,2017
RUS,1537517570,2,ru,2021
RUS,1537517570,2,ru,2016
RUS,1537517570,2,ru,2015
RUS,1537517570,2,ru,all
RUS,1537517570,2,en,2018
RUS,1537517570,2,en,2019
RUS,1537517570,2,en,2020
RUS,1537517570,2,en,2017
RUS,1537517570,2,en,2021
RUS,1537517570,2,en,2016
RUS,1537517570,2,en,2014
RUS,1537517570,2,en,2015
RUS,1537517570,2,en,2013
RUS,1537517570,2,en,all
RUS,1537517570,2,fr,2016
RUS,1537517570,2,fr,all
RUS,1537517570,2,all,2018
